Wall time,Step,Value
1654483577.604751,1000,22.941043853759766
1654483645.7272692,2000,18.685749053955078
1654483724.182647,3000,27.965496063232422
1654483783.840408,4000,13.160797119140625
1654483850.3515909,5000,25.6892147064209
1654483916.4241788,6000,20.679948806762695
1654483947.003372,7000,14.335653305053711
1654484025.855417,8000,28.916765213012695
1654484076.026638,9000,25.854928970336914
1654484124.355018,10000,16.478574752807617
1654484168.8444428,11000,18.017789840698242
1654484232.19013,12000,19.66305923461914
1654484282.163689,13000,17.52861785888672
1654484339.146645,14000,13.98206901550293
1654484399.0569541,15000,19.82037353515625
1654484538.470366,16000,41.86226272583008
1654484647.847695,17000,40.78734588623047
1654484751.62199,18000,41.88734817504883
1654484849.342554,19000,41.90422821044922
1654484940.165314,20000,41.85417175292969
1654485038.418545,21000,41.83607864379883
1654485139.762121,22000,41.844539642333984
1654485227.127531,23000,41.77077865600586
1654485318.055547,24000,40.37924575805664
1654485409.641859,25000,41.89561462402344
1654485490.022631,26000,41.78737258911133
1654485580.629832,27000,41.72079849243164
1654485664.006958,28000,41.87910842895508
1654485753.3765771,29000,41.86236572265625
1654485836.610218,30000,41.787559509277344
1654485950.0692108,31000,41.995628356933594
1654486042.3581371,32000,41.945613861083984
1654486146.915838,33000,41.820777893066406
1654486244.284998,34000,41.78746795654297
1654486332.242073,35000,42.00294494628906
1654486415.2626271,36000,41.87085723876953
1654486514.740752,37000,42.00300598144531
1654486601.776721,38000,41.7791862487793
1654486684.5165062,39000,41.904056549072266
1654486771.2413068,40000,39.81251907348633
1654486850.9682088,41000,41.95252990722656
1654486947.1285682,42000,41.82918930053711
1654487035.899203,43000,41.92913055419922
1654487133.277109,44000,41.7542839050293
1654487228.845165,45000,41.87074279785156
1654487318.7638662,46000,41.82901382446289
1654487431.152111,47000,41.82910919189453
1654487513.6858912,48000,42.03744125366211
1654487598.484428,49000,42.1113166809082
1654487685.899483,50000,41.90388488769531
1654487768.745069,51000,41.82914733886719
1654487847.7926269,52000,38.16145706176758
1654487932.378229,53000,42.13719940185547
1654488016.1499069,54000,42.062522888183594
1654488098.280448,55000,41.845855712890625
1654488185.572428,56000,42.07078170776367
1654488275.084479,57000,41.98733139038086
1654488356.8829381,58000,41.845909118652344
1654488438.3760052,59000,41.92930603027344
1654488519.997422,60000,41.85418701171875
1654488605.180704,61000,41.894683837890625
1654488719.183048,62000,42.53691864013672
1654488801.8236642,63000,42.34550094604492
1654488890.130282,64000,42.25359344482422
1654488973.992141,65000,42.27876663208008
1654489057.6583512,66000,42.57734680175781
1654489139.595621,67000,42.81083297729492
1654489235.952533,68000,42.53734588623047
1654489318.100699,69000,42.77059555053711
1654489405.657852,70000,42.53742599487305
1654489504.688389,71000,42.58583450317383
1654489585.329512,72000,39.928714752197266
1654489675.321675,73000,42.475341796875
1654489768.597785,74000,42.15242004394531
1654489906.306748,75000,42.07867431640625
1654489994.451833,76000,42.377777099609375
1654490096.616025,77000,41.62150573730469
1654490183.462421,78000,40.84585189819336
1654490270.6746602,79000,42.81113815307617
1654490374.68039,80000,42.5453987121582
1654490502.096877,81000,43.059967041015625
1654490607.05819,82000,42.81105041503906
1654490720.133387,83000,42.81310272216797
1654490836.4472792,84000,42.753395080566406
1654490943.924182,85000,42.612060546875
1654491034.847571,86000,42.38741683959961
1654491130.7302558,87000,42.895503997802734
1654491228.347949,88000,42.67751693725586
1654491326.48279,89000,42.93684387207031
1654491417.058083,90000,41.89500427246094
1654491513.3747358,91000,42.624107360839844
1654491606.513441,92000,41.061981201171875
1654491718.8998442,93000,43.31781005859375
1654491808.460016,94000,43.33713150024414
1654491883.25689,95000,42.49506378173828
1654491957.0685408,96000,41.592647552490234
1654492030.132789,97000,42.71080017089844
1654492104.2705421,98000,41.53461456298828
1654492184.474807,99000,42.8764762878418
1654492272.700431,100000,40.82717514038086
