Wall time,Step,Value
1654483530.063254,1000,10.649563789367676
1654483666.4887118,2000,38.42930603027344
1654483777.814278,3000,38.095970153808594
1654483891.1342762,4000,41.67930603027344
1654483988.517438,5000,41.67930603027344
1654484070.049422,6000,41.67930603027344
1654484166.8245199,7000,41.83763885498047
1654484278.5950952,8000,41.67930603027344
1654484401.475656,9000,41.67930603027344
1654484496.130681,10000,40.012638092041016
1654484605.077285,11000,41.012638092041016
1654484703.4091089,12000,38.095970153808594
1654484796.5588748,13000,41.67930603027344
1654484894.460921,14000,41.67930603027344
1654484984.570217,15000,41.67930603027344
1654485081.2898371,16000,40.012638092041016
1654485176.190805,17000,40.17930603027344
1654485269.067948,18000,41.67930603027344
1654485358.784013,19000,41.67930603027344
1654485445.963784,20000,41.012638092041016
1654485536.0992541,21000,41.012638092041016
1654485626.143233,22000,41.67930603027344
1654485707.612561,23000,41.67930603027344
1654485795.5805771,24000,41.67930603027344
1654485882.037513,25000,39.762638092041016
1654485969.213752,26000,37.845970153808594
1654486053.314904,27000,39.17930603027344
1654486145.013736,28000,39.17930603027344
1654486243.858918,29000,41.67930603027344
1654486323.319814,30000,37.595970153808594
1654486407.0903392,31000,41.67930603027344
1654486493.300182,32000,41.67930603027344
1654486592.066188,33000,41.67930603027344
1654486674.895402,34000,41.67930603027344
1654486766.20489,35000,41.67930603027344
1654486844.1430259,36000,41.67930603027344
1654486934.7171452,37000,39.512638092041016
1654487018.132142,38000,40.845970153808594
1654487114.946188,39000,41.67930603027344
1654487208.8954072,40000,41.67930603027344
1654487252.418014,41000,10.758333206176758
1654487286.8358688,42000,14.308333396911621
1654487362.913385,43000,35.095970153808594
1654487444.8532321,44000,41.67930603027344
1654487534.88172,45000,41.67930603027344
1654487616.069503,46000,39.762638092041016
1654487699.099285,47000,41.67930603027344
1654487785.965303,48000,41.67930603027344
1654487871.309032,49000,41.67930603027344
1654487951.804466,50000,38.42930603027344
1654488033.9677088,51000,41.67930603027344
1654488114.658458,52000,39.92930603027344
1654488196.761746,53000,41.67930603027344
1654488281.290875,54000,39.92930603027344
1654488362.133219,55000,41.67930603027344
1654488443.452637,56000,41.67930603027344
1654488525.508578,57000,41.67930603027344
1654488613.267147,58000,41.67930603027344
1654488693.748756,59000,41.67930603027344
1654488784.337982,60000,41.67930603027344
1654488867.8896189,61000,41.67930603027344
1654488950.007391,62000,39.095970153808594
1654489033.161324,63000,40.17930603027344
1654489115.035106,64000,41.67930603027344
1654489192.0501661,65000,38.095970153808594
1654489275.821711,66000,41.67930603027344
1654489358.417224,67000,41.67930603027344
1654489409.50031,68000,16.53333282470703
1654489437.1009521,69000,13.758333206176758
1654489483.135537,70000,14.324999809265137
1654489567.998993,71000,41.67930603027344
1654489602.4975889,72000,13.199999809265137
1654489637.612851,73000,10.824999809265137
1654489677.149548,74000,15.408332824707031
1654489714.4529889,75000,6.700000286102295
1654489794.392714,76000,38.762638092041016
1654489823.82145,77000,8.25
1654489879.5225558,78000,13.216666221618652
1654489933.014747,79000,14.591667175292969
1654490015.042955,80000,38.845970153808594
1654490090.1570659,81000,41.67930603027344
1654490183.629953,82000,41.67930603027344
1654490269.387326,83000,41.345970153808594
1654490366.892257,84000,39.92930603027344
1654490410.394708,85000,13.958333015441895
1654490453.8559868,86000,8.908333778381348
1654490500.256746,87000,10.649999618530273
1654490601.804946,88000,41.67930603027344
1654490711.7681139,89000,41.67930603027344
1654490831.0336561,90000,41.67930603027344
1654490940.171092,91000,41.67930603027344
1654491030.469376,92000,41.67930603027344
1654491123.073319,93000,41.012638092041016
1654491213.585182,94000,39.345970153808594
1654491306.563506,95000,41.67930603027344
1654491399.891855,96000,41.67930603027344
1654491496.6709728,97000,39.17930603027344
1654491594.345354,98000,41.67930603027344
1654491689.121917,99000,41.67930603027344
1654491781.644951,100000,40.095970153808594
